squaw 18,18,18,16,16,22,22,4,4,17,17,19,19,24,24,20,20,24,6,19,5,5,3,3,18,18,0,0,22,22
weepy 22,22,4,4,17,17,19,19,19,24,24,20,20,20,8,8,14,14,14,15,15,14,14,8,8,8,20,20,24,24
trier 19,19,17,17,19,19,24,24,24,20,20,20,8,8,20,20,20,24,24,24,19,19,17,17,17,4,4,17,17,17
crimp 2,2,2,5,5,5,17,19,19,19,24,24,20,20,8,8,8,10,10,10,12,12,12,12,11,11,11,11,15,15
racy 17,17,3,4,3,3,18,18,0,0,0,25,18,23,23,23,23,23,2,2,2,21,21,21,6,6,6,7,24,24
peony 15,14,14,8,20,20,24,24,19,17,4,17,17,19,24,24,20,8,8,14,11,10,10,12,13,13,7,7,7,24
putts 15,15,15,14,14,14,14,8,8,8,20,20,20,20,24,24,24,24,19,19,5,17,17,5,5,3,3,3,18,18
spate 18,3,5,5,6,7,9,9,8,14,15,14,14,8,20,7,7,6,5,3,18,0,18,3,3,17,19,17,4,4
chaim 2,21,21,6,7,7,6,5,5,3,3,18,0,18,18,3,3,5,6,6,24,7,20,8,10,10,10,12,12,12
alms 0,18,18,3,3,5,5,6,6,7,7,9,9,10,11,11,11,12,12,12,13,13,1,1,21,21,5,3,3,18
wyman 22,4,4,17,19,24,7,9,9,12,12,13,13,1,1,21,2,3,23,18,0,18,18,3,2,21,21,1,13,13
gazes 6,6,5,5,5,3,3,3,18,18,18,0,0,25,25,25,25,25,23,18,18,18,3,4,4,4,3,18,18,18
douse 3,5,5,5,6,7,7,9,20,9,8,14,14,14,8,8,20,20,24,24,6,6,5,3,3,3,18,18,3,4
eeks 4,4,17,17,5,19,6,7,7,7,7,9,9,9,10,10,9,9,9,7,7,6,6,6,5,5,3,3,3,18
froid 5,5,5,17,17,19,19,24,24,20,20,20,8,8,14,14,14,8,8,20,20,7,7,7,6,5,5,5,3,3
soupy 18,3,3,5,5,6,6,7,7,20,8,8,14,14,8,20,8,8,14,14,15,15,14,14,8,20,20,24,24,24
mcrae 12,12,13,13,1,1,1,21,21,21,2,2,2,5,5,5,5,17,17,4,3,3,18,18,0,0,18,18,4,4
orcs 14,14,8,8,8,20,20,20,24,24,24,19,19,19,17,17,5,5,5,5,2,2,2,2,2,2,23,3,18,18
seeps 18,18,4,17,17,19,19,24,24,20,20,8,8,14,15,15,14,8,8,20,9,7,7,6,5,5,3,3,18,18
fedor 5,5,5,3,4,4,3,3,5,5,5,6,7,7,9,20,8,8,14,14,8,8,20,20,24,24,19,19,17,17
natch 13,13,1,1,21,21,2,2,3,23,18,18,0,18,18,3,3,17,17,19,19,5,5,21,2,21,21,6,7,7
vats 21,21,2,2,2,2,23,23,18,18,25,0,0,18,18,3,3,3,17,17,19,19,19,17,5,5,3,3,18,18
ins 8,8,8,10,9,9,9,9,12,13,13,13,13,1,1,1,1,21,21,21,21,21,5,5,3,3,3,3,18,18
cukes 2,2,21,6,6,7,7,7,20,20,10,10,10,10,9,9,7,7,7,6,6,19,17,17,4,4,3,18,18,18
leant 11,10,10,9,9,7,7,19,19,17,4,18,18,0,18,18,3,2,2,21,21,1,13,13,7,7,6,6,19,19
dodds 3,3,5,5,6,6,7,7,9,20,9,8,8,14,14,8,8,20,20,9,7,7,6,6,5,5,3,3,18,18
weill 22,22,4,4,4,17,17,17,17,19,19,19,24,24,24,24,20,20,20,20,8,8,8,8,10,11,11,11,11,11
coble 2,21,21,7,7,9,10,8,14,10,10,9,9,1,13,12,12,10,11,10,10,9,9,7,7,19,5,17,4,4
ababa 0,18,18,23,2,2,21,1,21,21,2,2,3,18,0,18,18,23,2,2,21,1,21,21,2,2,3,18,0,0
ivor 8,8,9,9,7,7,1,1,21,21,1,1,7,9,9,9,10,14,14,14,8,8,20,20,24,24,24,19,19,17
scots 18,18,23,2,2,2,2,21,1,7,7,9,9,10,8,14,14,8,8,20,20,24,24,19,19,17,5,3,18,18
sophs 18,3,3,5,5,6,6,7,7,20,9,8,14,15,15,14,10,10,9,9,7,7,6,6,5,5,3,18,18,18
wined 22,4,4,17,17,19,19,24,24,20,20,8,8,9,9,12,13,13,13,1,6,6,5,5,5,3,4,4,3,3
keck 10,10,9,9,7,7,7,6,6,19,17,17,4,4,3,3,3,2,2,2,21,21,21,1,1,13,9,9,10,10
word 22,4,4,4,17,17,19,19,24,24,20,20,8,8,8,14,14,8,8,20,20,24,24,19,19,19,17,17,5,3
delis 3,3,4,17,17,5,19,7,7,9,9,9,10,10,11,11,11,8,8,20,7,24,6,6,5,3,3,18,18,18
flit 5,5,6,6,6,7,7,7,9,9,9,10,10,10,11,11,11,11,10,8,8,8,20,20,20,24,24,24,19,19
ghazi 6,7,7,7,6,6,5,5,3,3,18,18,0,0,25,25,25,23,2,2,5,6,6,6,7,9,20,9,8,8
peon 15,15,14,8,8,20,20,24,24,19,19,17,4,17,17,19,19,24,24,20,20,8,14,14,14,10,10,12,13,13
plena 15,11,11,10,10,9,9,7,7,19,17,17,4,3,5,5,6,6,1,1,13,1,1,21,21,2,3,23,18,0
popes 15,15,14,14,15,15,14,14,14,8,8,8,20,20,20,24,24,24,19,19,17,17,17,4,4,3,18,18,18,18
cobs 2,2,21,1,1,7,7,9,9,10,8,14,14,10,10,9,9,13,13,1,1,21,21,21,2,2,3,3,18,18
lout 11,11,11,11,11,11,14,14,14,14,14,14,8,8,8,8,8,20,20,20,20,20,24,24,24,24,24,19,19,19
tows 19,24,24,24,20,20,8,8,8,14,14,8,8,20,20,20,24,24,19,19,17,17,17,4,4,22,22,18,18,18
fazed 5,5,3,3,3,3,18,18,18,0,0,0,25,25,25,25,23,18,18,18,18,3,4,4,4,3,3,3,3,3
paton 15,14,14,8,20,9,7,6,6,5,3,18,18,0,18,18,3,17,19,24,24,20,8,8,14,11,10,10,13,13
ferri 5,5,5,5,5,5,3,4,4,4,17,17,17,17,19,19,19,19,24,24,24,24,24,20,20,20,20,8,8,8
joust 9,9,10,10,14,14,14,8,8,8,20,20,24,24,6,6,6,5,5,3,3,3,18,18,3,3,5,17,5,19
nabs 13,13,1,1,21,21,2,2,3,23,18,0,18,18,23,23,2,2,21,21,1,1,21,21,2,2,3,23,18,18
burs 1,1,1,13,7,7,7,7,9,20,20,20,20,24,24,24,19,19,19,19,17,17,17,17,3,3,3,18,18,18
eery 4,4,4,4,4,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,19,19,24,24,24,24,24
lobs 11,11,11,14,14,14,10,10,10,10,9,9,9,13,1,1,1,21,21,21,21,21,2,2,3,3,3,18,18,18
moors 12,12,12,10,10,10,10,11,14,14,8,8,8,20,20,20,24,24,24,19,19,19,17,17,3,3,3,18,18,18
berke 1,1,1,6,5,5,5,17,4,17,19,19,6,7,7,9,9,10,10,9,9,7,7,6,19,17,17,4,4,4
iwo 8,8,20,20,24,24,19,19,19,17,17,4,4,22,4,4,4,17,17,19,19,24,24,24,20,20,8,8,14,14
ricoh 17,19,19,24,24,20,20,8,9,9,7,7,6,21,21,2,21,21,6,7,7,9,10,8,14,10,10,9,9,7
teton 19,19,17,17,17,4,4,17,17,19,19,19,24,24,20,20,20,8,8,8,14,14,11,10,10,10,12,12,13,13
maser 12,12,13,13,13,1,1,1,1,21,21,21,2,2,3,3,23,18,18,0,0,0,18,18,3,4,4,4,17,17
boyne 1,1,13,9,9,10,10,14,14,8,8,20,24,24,7,7,13,13,13,13,13,1,6,6,5,5,5,17,4,4
twerp 19,19,17,17,17,4,4,4,22,22,4,4,17,17,19,19,24,24,24,20,20,20,8,8,8,14,14,15,15,15
letts 11,11,10,10,10,9,9,9,7,7,7,19,19,19,17,17,17,4,4,17,17,19,19,19,17,5,5,3,3,18
bwana 1,1,21,5,5,3,3,4,22,18,0,18,18,3,2,21,21,21,1,13,1,1,21,21,2,3,3,18,0,0
inco 8,8,10,9,9,9,12,13,13,1,1,1,21,21,2,2,21,21,1,1,7,7,9,9,10,10,8,14,14,14
earp 4,4,18,18,18,0,0,18,18,3,4,4,17,17,19,19,24,24,24,20,20,20,8,8,8,14,14,15,15,15
timex 19,24,24,20,20,8,8,10,10,10,12,12,13,13,7,7,6,6,6,5,5,17,4,4,3,3,3,23,23,23
toler 19,24,24,24,20,20,8,8,14,14,14,11,11,11,10,10,9,9,9,7,7,7,19,19,17,17,17,4,17,17
casta 2,2,23,23,23,23,18,18,0,0,0,18,18,3,3,5,17,17,19,19,17,17,5,3,3,18,18,18,0,0
kaas 10,10,10,9,9,9,7,7,7,7,6,6,6,6,5,5,5,5,3,3,3,18,18,18,18,0,0,0,18,18
maras 12,12,13,13,1,1,1,21,21,2,2,3,23,18,18,0,0,18,3,4,3,17,17,4,3,18,18,0,18,18
chiba 2,2,21,21,6,7,7,9,9,8,8,10,9,9,13,13,1,1,21,21,2,2,2,23,3,18,18,0,0,0
sadat 18,18,0,0,0,18,18,18,3,3,3,3,18,18,18,0,0,18,18,18,3,3,3,5,17,17,19,19,19,19
solan 18,3,5,5,6,7,20,8,14,11,11,10,10,9,7,6,6,5,3,18,0,18,23,3,2,21,21,1,13,13
unbox 20,20,9,9,9,13,13,13,1,1,13,9,9,10,10,14,14,14,8,10,9,9,7,7,6,6,21,2,2,23
facta 5,5,3,3,18,18,0,0,18,23,23,23,23,2,2,21,5,5,6,19,19,17,17,3,3,18,18,0,0,0
meara 12,12,13,13,13,7,7,6,6,5,5,17,3,4,4,18,18,0,0,18,3,4,3,17,17,4,3,18,18,0
fazes 5,5,3,3,3,3,18,18,18,0,0,0,25,25,25,25,23,18,18,18,18,3,4,4,4,3,3,18,18,18
etty 4,4,4,4,4,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,19,19,19,19,19,24,24,24,24,24
herne 7,7,6,6,6,17,17,4,17,17,17,6,6,6,6,7,13,13,13,13,1,1,6,6,6,5,5,17,4,4
leola 11,10,10,9,9,7,19,5,4,17,19,19,24,20,8,8,14,11,11,10,10,9,7,6,6,5,3,18,0,0
paule 15,14,10,8,20,7,6,5,3,3,0,18,3,5,5,19,24,20,8,10,11,10,10,9,7,7,19,17,4,4
tadd 19,19,19,5,17,17,17,17,3,3,3,3,3,18,18,18,18,18,0,0,0,0,18,18,18,18,18,3,3,3
zowie 25,23,2,5,6,7,9,8,14,8,20,20,24,19,17,4,22,4,17,19,19,24,20,8,20,24,24,19,4,4
caver 2,2,23,23,23,23,18,0,0,0,18,18,23,23,2,2,2,21,21,21,21,5,5,5,3,5,4,4,17,17
gilli 6,6,6,7,7,7,9,9,20,20,9,8,8,8,8,10,11,11,11,11,11,11,11,11,11,11,10,8,8,8
lisle 11,11,8,20,20,24,6,5,3,18,3,5,5,6,7,7,9,10,11,10,10,9,9,7,19,19,17,4,4,4
obeah 14,14,10,10,9,9,13,1,1,1,6,5,5,5,5,4,4,18,0,0,18,18,3,3,5,5,6,6,7,7
hared 7,7,6,6,6,5,5,5,3,3,3,18,18,18,0,0,18,18,3,3,4,17,17,17,4,4,3,3,3,3
hulks 7,7,9,20,20,20,8,10,10,10,11,11,11,10,10,9,9,9,7,7,6,6,6,5,5,5,3,3,18,18
penni 15,15,14,14,8,8,20,20,24,19,19,17,17,4,3,5,5,5,6,6,1,1,1,13,13,9,9,10,8,8
dukie 3,3,5,5,6,6,24,24,20,20,20,10,10,10,10,10,10,8,8,20,20,24,24,24,19,19,17,17,17,4
burne 1,1,7,7,9,20,20,24,24,19,17,17,6,6,6,1,1,1,13,13,13,1,6,6,5,5,5,3,4,4
retha 17,17,4,4,17,17,17,19,19,6,7,7,7,7,7,6,6,6,5,5,5,3,3,3,18,18,18,0,0,0
elsi 4,17,17,19,6,7,9,9,10,10,11,10,10,9,9,7,6,6,5,3,18,3,3,5,6,7,24,20,8,8
elys 4,17,17,17,19,19,7,7,9,9,9,10,10,11,11,11,10,10,10,20,20,24,24,19,19,5,3,3,18,18
ganny 6,6,5,5,3,3,18,18,0,18,18,18,3,3,2,2,21,21,21,1,1,13,13,13,7,7,7,24,24,24
hoer 7,7,9,9,10,10,8,10,14,14,8,8,8,20,20,20,24,24,24,19,19,19,17,17,17,4,4,4,17,17
lakhs 11,10,10,9,7,7,6,5,3,3,18,0,18,18,3,5,6,6,7,9,9,10,9,7,6,6,5,3,18,18
cpa 2,21,21,1,7,7,9,9,10,10,11,14,15,15,14,10,8,9,20,7,7,7,6,5,5,3,3,18,18,0
cook 2,2,2,21,21,21,1,1,1,7,7,7,7,9,9,9,9,10,10,8,8,10,14,14,14,14,11,11,10,10
creek 2,2,2,5,5,5,5,5,17,17,17,4,4,4,17,17,17,5,19,6,6,7,7,7,7,9,9,9,10,10
cross 2,2,5,5,5,17,17,19,19,24,24,20,20,20,8,8,14,14,8,9,20,20,7,7,6,5,5,3,3,18
dale 3,3,18,0,18,18,3,3,5,5,6,7,7,9,9,10,10,11,11,10,9,9,9,7,7,19,19,17,4,4
delta 3,3,4,17,17,19,19,7,7,9,9,9,10,11,11,10,9,9,9,24,24,19,19,17,3,3,18,0,0,0
drew 3,3,3,3,3,5,5,5,5,17,17,17,17,17,17,17,17,17,4,4,4,4,4,4,4,4,22,22,22,22
field 5,6,6,7,20,8,20,20,24,19,19,4,17,17,19,7,7,9,9,10,11,10,10,9,7,7,6,5,3,3
gray 6,6,6,6,5,17,17,17,3,4,3,3,18,18,0,0,18,18,18,3,3,5,5,5,5,19,19,24,24,24
jimmy 9,9,9,10,8,8,8,8,10,10,10,10,10,12,12,12,12,12,12,12,9,9,9,9,7,9,7,24,24,24
jun 9,9,9,9,9,9,9,20,20,20,20,20,20,20,9,9,9,9,9,9,9,9,9,9,13,13,13,13,13,13
msn 12,12,13,13,13,1,1,1,21,21,21,5,2,3,3,3,18,18,3,3,2,5,21,21,21,21,1,1,1,13
port 15,15,15,14,14,14,14,8,8,8,8,20,20,20,20,20,24,24,24,24,19,19,19,19,17,17,17,19,19,19
royal 17,19,19,24,20,8,8,14,8,8,20,24,19,19,5,3,18,0,18,18,3,5,6,6,7,9,9,10,11,11
vp 21,21,21,1,1,1,1,1,13,13,13,9,9,9,9,9,9,10,10,10,10,11,11,11,11,14,14,11,15,15
ward 22,22,22,18,18,0,0,0,0,0,18,18,18,18,3,3,3,4,4,3,17,17,17,17,5,5,3,3,3,3
doh 3,3,5,5,5,5,6,6,7,7,7,7,9,20,20,8,8,8,14,14,14,10,8,10,10,9,9,9,7,7
lg 11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,6,6,6
seq 18,18,18,18,18,3,3,3,3,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,22,16,16,16
lends 11,11,10,9,9,9,7,6,19,5,17,4,3,5,5,6,6,6,1,1,13,13,1,1,21,5,5,3,18,18
fedex 5,5,5,5,5,3,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,23,23,23,23,23
deems 3,3,3,4,4,17,5,6,6,6,6,7,7,13,13,12,12,12,13,13,1,1,1,21,21,5,2,3,3,18
lofty 11,11,11,11,14,14,14,14,8,8,8,20,9,9,7,7,7,6,6,6,5,5,5,6,6,19,19,19,24,24
jaunt 9,7,7,6,6,5,3,3,18,0,18,18,3,5,5,19,24,24,20,9,9,9,13,13,7,7,6,6,19,19
dimer 3,5,5,6,6,7,24,20,20,8,8,10,10,10,12,12,13,13,7,7,6,6,6,5,5,17,4,17,17,17
fared 5,5,5,3,3,3,18,18,18,18,0,0,18,18,18,3,3,4,3,17,17,17,17,4,4,4,3,3,3,3
pests 15,15,14,14,8,8,20,20,24,24,19,19,17,17,4,4,3,18,3,3,5,17,5,19,19,17,5,3,3,18
pews 15,15,14,14,14,8,8,8,8,20,20,20,24,24,24,19,19,19,17,17,17,4,4,4,22,22,22,18,18,18
snags 18,3,3,5,21,21,1,1,13,1,1,21,21,2,2,3,18,18,0,18,18,3,5,5,6,5,5,3,18,18
hague 7,7,6,6,5,5,3,3,18,0,18,18,3,3,5,5,6,6,7,7,20,20,24,24,19,19,17,4,4,4
tuxes 19,19,24,24,20,20,20,7,7,6,6,6,21,5,2,2,23,23,23,23,3,3,3,3,4,4,4,3,18,18
bosom 1,13,9,9,10,14,8,8,20,7,7,6,5,3,18,3,3,5,6,7,7,20,8,14,11,10,10,12,12,12
tarry 19,19,5,17,17,5,3,3,3,18,18,18,0,0,0,18,18,18,3,3,4,3,17,17,19,19,19,24,24,24
tuft 19,19,24,24,24,24,24,20,20,20,20,20,7,24,24,7,7,6,6,6,6,5,5,5,5,6,6,19,19,19
silks 18,3,3,5,5,6,6,7,24,20,20,8,8,11,11,11,11,10,10,9,9,7,7,6,6,5,5,3,3,18
gower 6,6,7,7,9,9,8,8,14,14,8,8,20,20,20,24,24,19,19,17,17,17,4,4,22,4,4,17,17,17
hanoi 7,7,6,6,5,5,3,18,18,0,18,18,23,3,2,2,21,21,1,1,13,13,12,10,10,11,14,8,8,8
axial 0,18,23,23,2,21,6,7,9,20,8,20,7,24,6,5,3,18,0,18,3,3,5,6,7,7,9,10,11,11
gault 6,6,5,3,3,18,0,18,18,3,5,5,6,19,24,20,9,10,10,11,11,11,10,9,9,9,24,24,19,19
nooks 13,13,12,12,10,10,10,11,14,14,14,11,10,10,10,9,9,9,7,7,7,6,6,5,5,5,3,3,3,18
ursa 20,20,20,24,24,24,24,24,19,19,19,19,19,17,17,17,17,3,3,3,3,3,18,18,18,18,18,0,0,0
cults 2,2,21,6,6,7,7,20,20,9,8,10,10,11,11,11,10,10,10,9,9,24,24,19,19,17,5,3,3,18
kooky 10,10,10,11,11,14,14,14,14,14,11,11,10,10,10,10,10,10,9,9,9,9,9,9,20,20,7,24,24,24
aider 0,18,18,18,3,3,5,6,6,6,24,7,20,20,8,8,20,20,7,7,6,5,5,5,3,3,3,4,17,17
kaput 10,9,9,7,6,6,5,3,3,18,0,18,18,3,5,6,6,7,20,8,8,14,15,14,14,8,20,24,19,19
sleds 18,3,3,5,5,6,6,7,7,9,9,10,11,11,10,10,9,9,7,7,19,19,17,17,4,4,3,18,18,18
shoal 18,3,5,5,6,7,9,10,14,8,9,20,7,6,5,3,3,18,0,18,3,3,5,6,7,7,9,10,11,11
piet 15,15,14,14,14,14,8,8,20,20,20,20,24,24,24,19,19,19,17,17,17,17,4,4,17,17,17,19,19,19
gruff 6,6,6,6,6,5,17,17,17,19,19,19,19,24,24,24,24,20,20,20,7,24,24,7,7,6,6,6,5,5
krill 10,10,9,9,9,9,7,7,7,19,19,19,17,17,17,19,19,24,24,24,20,20,20,8,8,8,10,11,11,11
waal 22,22,18,18,0,0,18,18,18,3,3,3,5,5,5,6,6,6,7,7,7,7,9,9,9,10,10,10,11,11
outdo 14,14,8,8,8,20,20,24,24,24,19,19,5,5,3,3,3,5,5,6,6,7,7,7,9,20,8,8,14,14
outed 14,14,14,8,8,8,8,20,20,20,24,24,24,24,19,19,19,17,17,17,17,4,4,4,3,3,3,3,3,3
ably 0,0,18,18,23,23,2,2,2,21,21,21,1,1,13,13,12,12,10,11,11,11,10,10,10,10,20,20,20,24
famer 5,5,3,18,18,0,18,18,3,3,2,21,21,1,1,13,13,12,12,13,13,7,7,6,5,5,17,4,17,17
bios 1,1,13,13,9,9,9,10,8,8,14,14,8,8,9,20,20,7,7,7,6,6,5,5,5,3,3,3,18,18
hems 7,7,6,6,5,17,17,4,3,17,5,5,6,6,7,13,13,13,12,12,13,13,1,1,21,21,5,3,3,18
sowed 18,3,3,5,5,6,7,7,20,20,8,8,14,14,8,20,20,24,24,19,19,17,17,4,22,4,4,3,3,3
bihar 1,1,13,9,9,9,8,8,8,9,9,7,7,6,6,5,5,3,3,3,18,18,0,0,18,3,3,4,17,17
krebs 10,10,9,9,9,7,7,19,19,17,17,4,4,5,5,5,5,6,1,1,1,1,21,21,21,2,3,3,18,18
ditz 3,3,5,5,6,6,7,7,7,20,20,8,8,8,20,20,20,24,24,19,19,5,5,5,3,3,23,23,25,25
madge 12,12,13,13,1,1,1,21,21,2,3,3,23,18,18,0,18,18,18,3,5,5,5,6,6,5,5,17,3,4
ascot 0,18,18,18,3,23,23,2,2,21,21,1,7,7,9,9,10,10,10,14,14,8,8,20,20,20,24,24,19,19
duddy 3,3,5,5,5,6,6,24,24,24,20,20,24,24,24,6,6,5,5,5,3,3,5,5,6,6,19,24,24,24
oozes 14,14,8,8,9,9,7,7,7,6,6,6,5,2,2,23,23,23,25,25,23,18,18,18,3,4,4,3,18,18
pries 15,15,14,8,8,20,20,24,24,19,17,19,19,24,24,20,20,8,8,20,24,24,19,19,17,17,4,4,18,18
frisk 5,5,17,19,19,24,24,20,8,8,20,24,7,6,6,5,3,18,3,3,5,5,6,7,7,9,9,10,10,10
dater 3,3,3,18,18,18,0,0,18,18,18,3,3,3,5,17,17,19,19,19,17,17,17,17,4,4,17,17,17,17
ruder 17,17,19,19,19,24,24,24,20,20,20,7,24,24,6,6,6,5,5,5,3,3,3,3,3,4,4,17,17,17
basra 1,1,21,21,21,2,2,2,2,3,23,18,18,0,0,18,18,3,3,3,17,17,4,3,3,18,18,0,0,0
fahd 5,5,3,3,3,18,18,18,0,0,18,18,3,3,3,5,5,5,6,6,6,7,7,6,6,6,5,5,5,3
timor 19,24,24,24,20,20,8,8,10,10,10,12,12,12,10,10,10,11,14,14,8,8,20,20,24,24,19,19,17,17
girt 6,6,7,7,7,9,9,20,20,9,8,8,8,20,20,20,20,24,24,24,19,19,19,19,17,17,17,19,19,19
helio 7,7,6,6,6,5,17,17,4,17,17,17,19,19,7,7,7,9,9,9,10,10,11,11,11,10,8,14,14,14
louse 11,11,11,14,14,14,8,8,8,20,20,20,24,24,24,6,6,6,5,5,3,3,3,3,18,18,3,4,4,4
spats 18,3,5,5,6,7,9,8,10,15,14,10,8,20,7,6,6,5,3,18,0,18,3,5,19,17,5,18,18,18
togs 19,19,24,24,20,20,20,8,8,8,14,14,14,8,8,10,9,9,7,7,7,6,6,5,5,5,3,3,3,18
mends 12,12,13,13,7,7,6,6,5,17,3,4,3,5,5,5,6,6,1,1,13,13,1,1,21,5,5,3,18,18
lille 11,11,11,11,10,8,8,10,11,11,11,11,10,10,10,9,9,9,9,7,7,7,19,19,5,17,17,17,4,4
rhone 17,5,19,6,6,7,7,9,9,10,8,14,14,14,10,10,10,12,13,13,1,1,6,6,6,5,5,5,3,4
sacco 18,18,0,0,0,25,18,23,23,23,23,23,2,2,2,21,21,21,1,7,7,7,9,9,9,10,10,8,10,14
kroon 10,10,9,9,7,7,7,24,19,19,17,19,19,19,24,24,20,20,8,8,8,14,14,11,10,10,12,12,13,13
latah 11,10,10,9,7,7,6,5,5,3,18,0,18,18,3,17,19,17,17,3,18,0,18,18,3,5,6,6,7,7
pinon 15,15,14,14,14,8,8,10,9,9,9,12,13,13,12,12,10,10,10,14,14,14,11,10,10,10,12,13,13,13
berra 1,1,1,21,1,21,6,21,5,5,5,5,5,5,3,4,4,4,17,17,17,3,4,3,3,18,18,18,0,0
tuber 19,19,24,24,24,20,20,9,7,7,7,13,1,1,1,1,1,21,6,5,5,5,5,5,3,4,4,4,17,17
winey 22,4,4,17,17,19,24,24,20,20,8,10,9,9,12,13,13,1,1,6,6,5,5,17,4,17,17,19,19,24
ailey 0,18,18,3,3,5,6,24,24,20,8,10,11,11,10,10,9,9,7,7,19,19,17,4,17,17,19,24,24,24
sodom 18,3,3,5,6,7,20,20,8,14,8,8,20,7,7,6,5,3,5,5,6,7,9,9,8,14,11,10,12,12
sucre 18,18,3,3,5,5,6,6,24,24,20,20,20,7,7,6,6,6,21,2,2,2,2,5,5,5,17,17,17,4
limps 11,11,11,8,8,10,10,12,12,12,12,11,11,15,15,15,14,10,8,20,9,7,7,6,5,5,3,3,18,18
woos 22,4,4,4,17,17,19,19,24,24,20,20,8,8,8,14,14,8,8,20,20,7,7,6,6,5,5,3,3,18
swats 18,18,18,22,22,22,18,0,0,0,18,18,18,3,3,5,17,17,19,19,19,5,17,5,5,3,3,18,18,18
tarn 19,19,17,17,5,3,3,18,18,0,0,0,18,18,3,4,3,17,17,5,6,6,6,6,1,7,13,1,13,13
heme 7,7,6,6,5,17,17,4,3,17,5,6,6,6,7,13,13,13,12,12,13,13,7,7,6,6,6,5,17,4
weka 22,4,4,17,17,17,19,6,7,7,7,9,9,9,10,10,9,9,7,7,6,6,5,5,5,3,3,18,18,0
agni 0,0,18,18,18,3,3,3,5,5,5,6,6,6,1,1,1,1,13,13,13,12,9,9,9,9,10,8,8,8
ilsa 8,8,10,11,11,11,11,11,10,10,10,9,9,9,7,7,7,6,6,6,5,5,5,3,3,3,18,18,0,0
davit 3,3,18,18,0,0,18,18,23,23,2,2,2,21,21,1,7,7,9,9,9,8,8,20,20,24,24,19,19,19
avers 0,0,18,18,18,23,2,2,2,2,21,21,21,21,21,5,5,5,3,3,4,4,4,17,17,3,3,3,18,18
etas 4,4,17,17,17,17,17,19,19,19,19,17,17,17,17,3,3,3,3,18,18,18,18,0,0,0,18,18,18,18
lings 11,11,11,11,10,8,8,10,9,9,9,12,13,13,13,13,13,1,1,6,6,6,5,5,5,3,3,3,18,18
plebs 15,15,11,11,10,9,9,9,7,7,19,5,17,4,3,5,5,5,6,1,1,1,1,21,21,2,3,3,18,18
taino 19,19,17,3,3,18,0,18,18,3,3,5,6,6,24,24,20,8,8,9,9,12,13,13,12,10,10,14,14,14
mamet 12,13,13,1,21,21,5,3,18,0,18,23,3,2,21,21,1,13,12,13,13,7,6,6,5,17,4,17,19,19
limas 11,11,11,10,8,8,10,10,10,12,12,12,13,13,1,1,1,21,21,21,2,3,3,18,18,18,0,18,18,18
ionia 8,14,14,14,10,10,10,12,13,13,13,9,9,9,10,8,8,20,20,24,24,6,6,5,5,3,3,18,18,0
gussy 6,6,7,7,7,20,20,24,24,24,19,6,6,5,5,3,3,3,18,18,3,3,3,5,5,19,19,6,24,24
cleon 2,21,21,1,13,9,10,11,10,10,9,9,7,19,19,17,4,17,17,19,24,20,20,8,14,11,10,12,13,13
ricca 17,17,19,19,24,24,24,20,20,8,8,8,20,9,7,7,7,6,21,21,21,2,2,23,23,23,23,18,25,0
miry 12,12,12,12,10,10,10,10,10,8,8,20,20,20,20,24,24,24,19,19,19,19,17,17,19,19,19,24,24,24
picas 15,15,14,14,14,8,8,9,9,7,7,7,7,6,21,21,21,2,2,23,23,23,23,18,18,0,0,0,18,18
rowel 17,19,19,24,20,20,8,14,8,8,20,24,24,19,17,17,4,22,4,17,17,19,6,7,9,9,10,10,11,11
yews 24,24,24,24,19,19,19,19,19,17,17,17,17,17,17,4,4,4,4,4,22,22,22,22,22,18,18,18,18,18
harpy 7,6,6,5,5,3,3,18,0,18,18,3,17,19,19,24,24,20,8,8,14,14,15,14,14,8,8,20,24,24
oldy 14,14,11,11,11,11,10,10,10,9,9,9,7,7,7,6,6,6,5,5,5,3,3,5,5,6,6,19,24,24
faina 5,3,3,18,0,18,18,3,5,5,6,24,24,20,8,10,9,9,13,1,1,21,21,2,2,3,18,0,0,0
burse 1,1,13,7,7,7,7,9,20,20,20,24,24,24,19,19,19,19,17,17,3,3,3,18,18,18,3,4,4,4
cheb 2,2,21,21,1,1,7,7,6,6,6,6,5,17,17,17,4,4,3,5,5,5,5,6,6,21,1,1,1,1
sakis 18,0,18,18,3,3,5,5,6,6,7,7,9,9,10,10,8,8,8,20,7,24,6,6,5,5,3,3,18,18
nealy 13,13,1,6,6,5,5,17,4,18,18,0,18,18,3,5,5,6,7,7,9,9,10,11,10,10,10,20,24,24
debar 3,3,3,4,4,5,5,5,5,6,21,21,1,1,21,21,2,2,2,3,18,18,18,0,0,18,3,4,3,17
demy 3,3,3,4,4,17,17,5,6,6,6,6,7,7,7,13,13,13,12,12,12,12,12,9,9,9,9,7,24,24
